Year,Company,Market_Cap
2021,REFR,85805566.0820961
2023,REFR,36199225.438427925
2022,REFR,71392917.8358078
2021,REG,12220192803.690918
2022,REG,9773612742.257568
2023,REG,10788180955.231812
2020,REG,6685366067.341919
2023,REGN,89222856702.20947
2022,REGN,74685218260.62012
2021,REGN,65611799265.930176
2020,REGN,60689671436.2793
2020,REI,134756961.4174366
2021,REI,584607409.4495773
2023,REI,386435409.4495773
2022,REI,459759026.7705917
2020,REKR,509780203.2968445
2021,REKR,1016905240.7031556
2023,REKR,249579875.3717537
2022,REKR,88503504.0
2023,RELI,52464227.56942749
2022,RELI,244938401.25
2021,RELI,824573254.7686768
2023,RELL,134703509.76104736
2022,RELL,186095424.7013092
2021,RELL,119421492.82855988
2020,RELL,49797348.39096069
2023,RELX,62622689417.72461
2022,RELX,45173813407.59277
2020,RELX,40577567945.55664
2021,RELX,53628807534.17969
2021,RELY,7161527755.27771
2022,RELY,2169923328.7083435
2023,RELY,4921354804.250061
2020,RENB,551055068.2563782
2022,RENB,278606051.19228363
2023,RENB,688049187.70504
2021,RENB,1035921982.9359056
2022,RENE,217503245.0723648
2023,RENE,234799708.57715607
2022,RENT,160719680.0
2023,RENT,49750045.98197937
2020,REPL,1572758659.275055
2021,REPL,2025046254.2999268
2022,REPL,1179910609.275055
2023,REPL,1168979195.7000732
2020,REPX,207300334.01126865
2022,REPX,409499184.12361145
2023,REPX,685878806.7527771
2021,REPX,506588034.12361145
2021,RERE,2223671000.799179
2022,RERE,509914589.4284248
2023,RERE,505480553.6570549
2020,RES,567623761.4353409
2022,RES,1490012277.6512604
2023,RES,1922180298.2586365
2021,RES,1044943729.8267976
2020,RETO,9676300000.0
2021,RETO,15191791000.0
2023,RETO,107793985.32209396
2022,RETO,8128092000.0
2021,REVB,39775307040.0
2022,REVB,1029896297.125244
2023,REVB,77679100.48671722
2023,REVG,831977600.0
2022,REVG,573544544.1148758
2021,REVG,889193436.2411499
2020,REVG,406388873.07224274
2023,REX,715336405.4443359
2022,REX,490476225.340271
2021,REX,467697415.07873535
2020,REX,384194678.74298096
2022,REXR,11415091584.0
2021,REXR,12420752700.777832
2020,REXR,9841549363.409546
2023,REXR,10833360620.237549
2022,REYN,5465689428.096771
2023,REYN,5385836763.645172
2020,REYN,6289252446.075439
2021,REYN,5745172952.064514
2022,REZI,2790612641.807556
2021,REZI,3629553614.0441895
2020,REZI,1610532000.0
2023,REZI,2313309627.925873
2023,RF,14967172535.707031
2022,RF,16726434563.80371
2021,RF,17192356079.248535
2020,RF,9007226580.79541
2021,RFI,417765029.7472
2023,RFI,278957675.8152008
2022,RFI,321546645.96920013
2020,RFI,285582652.67715454
2020,RFIL,46591140.60044289
2023,RFIL,31585434.899926186
2021,RFIL,85522020.99704742
2022,RFIL,60337625.0
2023,RFL,45181049.43305254
2021,RFL,730744024.1146088
2022,RFL,42803098.86610508
2020,RFL,368582250.0
2022,RFM,95083586.16628648
2021,RFM,133437249.07474518
2023,RFM,87440211.16628647
2020,RFM,108328430.97438812
2021,RFMZ,493367473.5736847
2022,RFMZ,322661350.0
2023,RFMZ,300014168.5684204
2023,RGA,9561865104.785156
2022,RGA,8285544495.214844
2021,RGA,7232840363.781738
2020,RGA,6042093633.996582
2021,RGC,294742180.0359726
2023,RGC,185433825.0
2022,RGC,413810210.0719452
2023,RGCO,176786962.20359802
2022,RGCO,215210028.54251865
2020,RGCO,228486385.03303528
2021,RGCO,226050516.1811829
2023,RGEN,8905593257.347107
2022,RGEN,10479376249.183657
2020,RGEN,8263198633.979797
2021,RGEN,16185317888.061523
2022,RGF,126019742.7441597
2023,RGF,65350793.139600754
2020,RGLD,7817445767.85965
2021,RGLD,6277598400.562286
2022,RGLD,6167811217.9374695
2023,RGLD,6990230017.375183
2023,RGLS,89688283.31216574
2022,RGLS,111292033.12165736
2021,RGLS,451714716.24331474
2020,RGLS,333876083.75668526
2023,RGNX,813505826.751709
2022,RGNX,1306255191.0827637
2021,RGNX,2071820453.503418
2020,RGNX,1360126486.6241455
2020,RGP,374384899.694252
2023,RGP,499057077.89268494
2022,RGP,604826380.7853699
2021,RGP,528177105.0621986
2021,RGR,1230142736.1923218
2022,RGR,856070544.4313049
2020,RGR,977704590.699768
2023,RGR,878487793.9968109
2020,RGS,280638530.9742737
2021,RGS,159058964.51286316
2022,RGS,46163667.74356842
2023,RGS,31994620.0
2020,RGT,60707192.55489349
2021,RGT,82783582.05467224
2023,RGT,55406226.442661285
2022,RGT,51016987.31193543
2021,RGTI,1868444275.7041016
2022,RGTI,359536854.1280823
2023,RGTI,254353208.84725952
2020,RH,7071850583.752441
2021,RH,12326296960.638428
2023,RH,4886086301.257324
2022,RH,4548038124.371338
2020,RHE,2475238.9092087746
2021,RHE,15041837.18158245
2022,RHE,4626793.027107716
2023,RHE,4112704.963424206
2022,RHI,7541731537.414551
2023,RHI,7407199113.891602
2020,RHI,5038632670.288086
2021,RHI,9721158227.478027
2020,RHP,2204319954.2999268
2023,RHP,4988471926.879883
2022,RHP,4408040780.639648
2021,RHP,5013629817.199707
2023,RICK,543210298.6335754
2022,RICK,585119667.2058105
2021,RICK,613110806.0073853
2020,RICK,181997452.03971863
2022,RIG,2162410964.567398
2023,RIG,7187608864.756531
2020,RIG,709130715.0472832
2021,RIG,3318031327.243469
2020,RIGL,422280000.0
2021,RIGL,638698486.5760803
2022,RIGL,207621003.35597992
2023,RIGL,190026003.35597992
2020,RILY,637907941.5510178
2021,RILY,1722560035.5628967
2022,RILY,1348746769.8680878
2023,RILY,1241804397.8496552
2020,RIME,73026375.0
2021,RIME,102236925.0
2022,RIME,54526359.07142162
2023,RIME,9834218.407142162
2020,RIO,70751049281.61621
2021,RIO,83706750017.7002
2022,RIO,68974764920.34912
2023,RIO,79723100035.40039
2023,RIOT,2831878896.8429565
2022,RIOT,2127703309.4711304
2021,RIOT,7800567031.570435
2020,RIOT,819514814.4731522
2020,RITM,4131869300.868988
2021,RITM,5717052000.0
2022,RITM,3804438329.217911
2023,RITM,4828310260.173798
2020,RIV,277224489.0335083
2021,RIV,364704400.0
2022,RIV,261299982.54699707
2023,RIV,225473136.9102478
2023,RIVN,24290926298.474487
2022,RIVN,32924808820.783447
2020,RJF,9776313600.543337
2021,RJF,18940063336.844727
2023,RJF,20682856356.28882
2022,RJF,20351287987.71118
2020,RKDA,152638080.0
2023,RKDA,4565513.870029449
2021,RKDA,112843156.15905762
2022,RKDA,28783181.943740845
2021,RKLB,8010802783.203125
2022,RKLB,2021324885.2539065
2023,RKLB,2175283256.835937
2023,RKT,1132112042.236328
2022,RKT,874688023.7579346
2020,RKT,2636330886.8408203
2021,RKT,2219936126.7089844
2021,RL,4133791338.608551
2020,RL,2500551985.2710724
2022,RL,3253560495.0897217
2023,RL,4566665269.809723
2020,RLAY,6919213674.06958
2022,RLAY,3634252527.3826895
2023,RLAY,1366296917.93042
2021,RLAY,5122395189.31311
2020,RLGT,240778153.74565125
2021,RLGT,299333153.74565125
2022,RLGT,266542362.6804352
2023,RLGT,264668604.467392
2020,RLI,3679087303.255463
2021,RLI,4491244266.3116455
2022,RLI,4683485592.354584
2023,RLI,6216437501.078796
2023,RLJ,1516382962.411377
2021,RLJ,2300026797.5427246
2020,RLJ,1336810897.3666992
2022,RLJ,1567496983.2341309
2020,RLMD,1135153371.7704773
2021,RLMD,790865754.3746948
2022,RLMD,1117048897.8126526
2023,RLMD,90522600.0
2022,RLTY,223578486.0862732
2023,RLTY,218227323.18954468
2021,RLX,5704601575.927734
2022,RLX,1325183939.819336
2023,RLX,1905740787.9638672
2023,RLYB,139813207.25212097
2022,RLYB,600325583.0783844
2021,RLYB,729352004.8347473
2020,RM,163545550.88653564
2021,RM,585187045.930481
2022,RM,284763033.2977295
2023,RM,281107011.0992432
2020,RMAX,592779819.6868896
2021,RMAX,578740474.4472504
2022,RMAX,356585867.12265015
2023,RMAX,244009572.0872879
2022,RMBI,136660997.1054077
2023,RMBI,113460166.11824036
2020,RMBI,102515059.58328249
2021,RMBI,160319730.1645279
2020,RMBL,940342571.5398788
2021,RMBL,1375405385.8478546
2022,RMBL,597020510.6920242
2023,RMBL,216296441.03803635
2020,RMBS,1474139154.8156738
2021,RMBS,2390496082.1533203
2022,RMBS,2737225608.215332
2023,RMBS,6007467298.583984
2022,RMCF,45625517.73757935
2023,RMCF,36136017.73757935
2020,RMCF,20345488.506793976
2021,RMCF,56177840.723991394
2021,RMCO,147750461.7114067
2022,RMCO,152685445.5704689
2023,RMCO,162256330.70468903
2020,RMD,24895711265.25879
2021,RMD,38551269053.6499
2022,RMD,32039018247.894287
2023,RMD,21702287703.36914
2020,RMI,113914190.20439148
2021,RMI,136839569.28596497
2022,RMI,99442826.43169405
2023,RMI,91538392.21147536
2023,RMM,270827317.27104187
2020,RMM,303951617.41638184
2021,RMM,382660207.68203735
2022,RMM,288592949.74098206
2022,RMMZ,129615149.35493468
2023,RMMZ,121329253.22532654
2023,RMNI,199540004.32491305
2020,RMNI,292054002.5949478
2022,RMNI,422661986.1602783
2021,RMNI,875254965.4006958
2020,RMR,413950423.2055664
2021,RMR,525994571.9970703
2022,RMR,372520520.3979492
2023,RMR,385572103.1982422
2023,RMT,419647774.4664192
2021,RMT,564721766.9854164
2020,RMT,356493682.26304054
2022,RMT,401909044.2998409
2021,RMTI,204799317.04072952
2022,RMTI,40959865.62759876
2023,RMTI,64542813.63258362
2020,RMTI,365225468.2044983
2020,RNA,3327864804.9030304
2022,RNA,1930516260.980606
2023,RNA,754237233.5290909
2021,RNA,2911733870.786667
2020,RNAC,1777676436.4585876
2021,RNAC,2981908872.917176
2022,RNAC,1175560218.2292938
2023,RNAC,759813281.7707062
2021,RNAZ,41299554400.0
2022,RNAZ,15193816000.0
2023,RNAZ,347385898.4899521
2023,RNG,2426560633.270645
2022,RNG,3272540109.022522
2020,RNG,22489294594.36035
2021,RNG,17812249500.0
2021,RNGR,204447915.76137543
2022,RNGR,217337022.0659256
2023,RNGR,315116474.7817993
2020,RNGR,58000983.668756485
2020,RNP,886453157.5325012
2021,RNP,1197300841.6505814
2022,RNP,927076589.81781
2023,RNP,820455628.7044525
2020,RNR,8752964935.04181
2021,RNR,7254610684.324646
2023,RNR,10322656048.50006
2022,RNR,7322138691.166687
2020,RNST,1444349803.2531738
2021,RNST,2329983550.6896973
2022,RNST,2021689004.3792725
2023,RNST,1692712114.517212
2021,RNW,2491523435.0097656
2022,RNW,1470487383.5009766
2023,RNW,1326369811.508789
2023,RNXT,31902312.029397488
2022,RNXT,48453133.542490005
2021,RNXT,144879667.08498
2020,ROAD,796650433.3953857
2021,ROAD,1460671593.24646
2022,ROAD,1148139539.9627686
2023,ROAD,1600304380.1116943
2020,ROCK,1985402041.3970947
2021,ROCK,2122862396.5072632
2022,ROCK,1247505479.3014526
2023,ROCK,2057637355.1101685
2022,ROCL,49045422.31359482
2023,ROCL,51751038.25187683
2023,ROG,2445263140.7043457
2022,ROG,4498822962.817383
2021,ROG,3468416032.53479
2020,ROG,1823857118.5913088
2023,ROIC,1577880534.5859528
2021,ROIC,2220248689.7239685
2020,ROIC,1310959300.7946014
2022,ROIC,1753767069.1719055
2021,ROIV,6914530832.505249
2023,ROIV,8637616998.8042
2022,ROIV,2381260809.6378937
2020,ROK,23358368630.32532
2021,ROK,31635422346.557617
2022,ROK,23549606995.26977
2023,ROK,31832324019.561768
2021,ROKU,39907630077.33154
2022,ROKU,7182991394.332886
2023,ROKU,8990200753.601074
2020,ROKU,24045190788.66577
2020,ROL,17202583519.365234
2021,ROL,17016382100.00244
2022,ROL,16796009112.920898
2023,ROL,18079441909.52539
2022,ROOT,83528001.21307373
2023,ROOT,100806002.42614746
2021,ROOT,1005516006.4697266
2022,ROP,38049753111.60278
2021,ROP,46945500255.06592
2020,ROP,41360578916.19873
2023,ROP,51555175027.40479
2023,ROST,37098465289.13232
2022,ROST,27352957009.132324
2021,ROST,34861317021.03223
2020,ROST,29674453088.777344
2023,RPAY,665477551.3786316
2022,RPAY,619008086.9830132
2020,RPAY,2060437700.0
2021,RPAY,2019229006.2038424
2023,RPD,2871971599.420166
2021,RPD,7090219073.405457
2020,RPD,3841842513.297272
2022,RPD,2691297275.7247925
2022,RPID,121462858.71725082
2023,RPID,40612969.613814354
2021,RPID,694556936.1789703
2021,RPM,9902217309.768677
2022,RPM,10722163305.786133
2023,RPM,12202236305.786133
2020,RPM,10385405575.546265
2020,RPRX,18639456185.2417
2021,RPRX,16195490206.481934
2022,RPRX,18005943896.759033
2023,RPRX,12162302206.481934
2021,RPTX,1113769910.284996
2020,RPTX,1306048054.430008
2022,RPTX,514863919.857502
2023,RPTX,512741636.7616653
2023,RQI,1360441785.575592
2022,RQI,1512348840.0
2020,RQI,1359954099.8432922
2021,RQI,1954620953.83548
2023,RRAC,77640910.84774017
2022,RRAC,71937261.48788452
2021,RRBI,343284536.9922638
2020,RRBI,295024921.377182
2022,RRBI,340392282.60154724
2023,RRBI,316496639.6953583
2023,RRC,7766981808.497314
2022,RRC,5983404476.752747
2021,RRC,5346801595.339172
2020,RRC,1564111111.106491
2020,RRGB,207316057.5962067
2021,RRGB,363275701.5867233
2023,RRGB,126658139.39905168
2022,RRGB,106021055.30047417
2022,RRR,2042539987.931824
2023,RRR,2444370800.0
2021,RRR,3053675008.7768555
2020,RRR,1019481502.7427672
2020,RRX,6246213239.76059
2021,RRX,10003788730.319214
2022,RRX,9339708836.613464
2023,RRX,9507392692.907717
2020,RS,5487829703.796387
2021,RS,7801483487.663269
2022,RS,9595253556.472778
2023,RS,14426715169.418337
2023,RSF,58870899.91584778
2020,RSF,49657794.30805206
2021,RSF,71252191.86355591
2022,RSF,66364966.77886963
2021,RSG,36226403873.65723
2020,RSG,27710640020.324707
2023,RSG,44236192179.07715
2022,RSG,41622396520.38574
2020,RSI,1060459323.9819336
2021,RSI,1596506448.0722656
2022,RSI,305837798.828064
2023,RSI,383959394.0090332
2021,RSKD,2774562715.0383
2022,RSKD,479253726.9601822
2023,RSKD,544938242.3200607
2020,RSLS,1337115325.0
2021,RSLS,4231749600.0
2022,RSLS,440807250.0
2023,RSLS,9932856.746387482
2023,RSSS,81386500.0
2020,RSSS,73573395.68953514
2021,RSSS,85293048.27442169
2022,RSSS,66411382.75814056
2022,RSVR,317585039.44768906
2023,RSVR,396981283.79359245
2021,RSVR,592868756.6569328
2020,RTC,274123311.18392944
2021,RTC,696302500.0
2022,RTC,658189122.3678589
2023,RTC,296844750.0
2023,RTO,18610511016.76941
2020,RTO,17530549966.46118
2022,RTO,13215723211.738586
2021,RTO,20132505559.753414
2022,RTX,108893447211.91406
2023,RTX,95737374423.82812
2021,RTX,113052020295.41016
2020,RTX,73779813209.22852
2021,RUM,1146527674.50428
2022,RUM,1446443250.0
2023,RUM,602192688.7392998
2020,RUN,17228227731.781006
2021,RUN,9835760000.0
2022,RUN,6167468634.109497
2023,RUN,2807662493.801117
2020,RUSHA,1370011791.989708
2021,RUSHA,1868362524.3537903
2022,RUSHA,1814578829.796028
2023,RUSHA,2533832336.631775
2023,RUSHB,756238848.2872009
2022,RUSHB,533324546.9175339
2020,RUSHB,322491847.8343964
2021,RUSHB,509502469.8635101
2023,RVLV,517589647.9434013
2020,RVLV,624834554.6058655
2021,RVLV,2349119294.408798
2022,RVLV,824872889.3102646
2020,RVMD,5812957350.959351
2021,RVMD,4595243148.312195
2022,RVMD,3294009123.0634155
2023,RVMD,4623639792.41626
2021,RVNC,2902482723.587036
2022,RVNC,2812887000.0
2023,RVNC,1194956097.8193283
2020,RVNC,2619110276.412964
2020,RVP,199381747.4319458
2021,RVP,330207308.00590515
2022,RVP,59275656.571006775
2023,RVP,35625269.713020325
2022,RVPH,52618825.10461807
2020,RVPH,355756200.0
2023,RVPH,161496771.78726196
2021,RVPH,134690957.68089294
2023,RVSB,117299318.79281998
2022,RVSB,133965947.9880333
2021,RVSB,153375189.59760666
2020,RVSB,84605292.4041748
2023,RVSN,80444000.0
2022,RVSN,99750560.76717377
2023,RVT,1484503006.799698
2022,RVT,1447592322.0005035
2021,RVT,1994094620.1591487
2020,RVT,1313083113.3995056
2023,RVTY,13653405523.605349
2022,RVTY,14841141435.836792
2021,RVTY,21373067901.931763
2020,RVTY,15480027133.476255
2020,RVYL,77009277.4230957
2023,RVYL,20400703.871154785
2021,RVYL,560006090.3076172
2022,RVYL,66200961.28845215
2022,RWAY,438282796.5886116
2023,RWAY,494176374.2362976
2020,RWT,918184095.2453612
2021,RWT,1675142307.2433472
2022,RWT,758919809.7381592
2023,RWT,942700095.1309204
2023,RXO,3113808099.915283
2021,RXRX,6539235159.12616
2022,RXRX,3023792422.6892395
2023,RXRX,2174061238.3025665
2022,RXST,476193600.0
2021,RXST,502781079.0275574
2023,RXST,1106753267.779541
2020,RXT,4360176622.619385
2021,RXT,3214189206.597321
2022,RXT,922214590.1150512
2023,RXT,531177509.6438141
2020,RY,93180867590.40527
2021,RY,137826035744.29395
2022,RY,127357982576.25684
2023,RY,123680388651.35156
2023,RYAAY,21243555809.222656
2020,RYAAY,17867227204.445312
2021,RYAAY,24051701377.42578
2022,RYAAY,12766676263.237305
2020,RYAM,210856643.1420088
2021,RYAM,494195250.0
2022,RYAM,207562011.2840176
2023,RYAM,233260155.48639297
2021,RYAN,4076322111.4501953
2022,RYAN,4888698111.450195
2023,RYAN,5825036983.642578
2023,RYI,965837458.0661774
2021,RYI,734375339.6682739
2020,RYI,188299458.774662
2022,RYI,854611750.400734
2020,RYN,3788843328.0448914
2021,RYN,5279017676.330566
2022,RYN,4464990437.702179
2023,RYN,4240027583.602905
2023,RYTM,1401492318.358612
2021,RYTM,798407453.6527634
2022,RYTM,1497778100.0
2020,RYTM,1324769450.6641388
2023,RZB,1569995261.3679886
2020,RZB,1655000233.0421448
2021,RZB,1777151723.4746933
2022,RZB,1553673825.0
2020,RZLT,1193219147.756195
2021,RZLT,414110739.2692566
2022,RZLT,151713252.52804756
2023,RZLT,73088138.90426159
2022,RZLV,1708055452.496521
2023,RZLV,1842358152.7586973
2021,S,15589512751.190186
2022,S,7438266564.582825
2023,S,4906462497.619629
2020,SA,1680558409.445572
2021,SA,1382567952.9317856
2022,SA,1062205931.7590714
2023,SA,944083647.0682144
2023,SABA,218130910.0718021
2022,SABA,229998151.7006874
2020,SABA,302331704.6107292
2021,SABA,304027034.46712494
2020,SABR,2510881048.2788086
2021,SABR,4566640698.852539
2022,SABR,1986334436.782837
2023,SABR,1731774951.7211914
2021,SABS,930310444.1654968
2022,SABS,64697184.81241226
2023,SABS,58144402.76034355
2023,SACH,166948877.64689922
2021,SACH,248174694.13423535
2020,SACH,163056074.36745167
2022,SACH,157490015.39173126
2020,SAFE,4071262022.9644775
2021,SAFE,8709102564.971924
2022,SAFE,3219905540.222168
2023,SAFE,1271560745.4986572
2023,SAFT,1011769161.2243652
2021,SAFT,1175871875.0
2022,SAFT,1210146463.7756348
2020,SAFT,991207192.7070618
2020,SAGE,3731400382.7911377
2021,SAGE,2705143307.839966
2022,SAGE,2390733654.684448
2023,SAGE,1256417227.342224
2023,SAH,1055061346.9211578
2021,SAH,1157739065.3980255
2022,SAH,956535953.1459808
2020,SAH,876800094.096756
2020,SAIA,3345056187.814331
2021,SAIA,6312222325.628662
2022,SAIA,5038534000.0
2023,SAIA,10571639728.14331
2020,SAIC,3785603699.267578
2021,SAIC,4200982855.947876
2022,SAIC,4379062458.112335
2023,SAIC,5226351399.337006
2023,SAIH,15004300.0
2021,SAIH,147642314.2894745
2022,SAIH,48613932.14309216
2020,SAM,8522356796.276855
2021,SAM,4917894685.0
2022,SAM,3122465100.1153564
2023,SAM,3758052988.0230713
2020,SAMG,94769464.78538512
2021,SAMG,147209399.86915588
2022,SAMG,156099993.64204407
2023,SAMG,151517236.90738678
2023,SAN,57819777778.46777
2021,SAN,54857798762.91699
2020,SAN,27794422723.5542
2022,SAN,35676032161.274414
2021,SANA,5009934421.836853
2022,SANA,1334796000.0
2023,SANA,860943394.5407867
2020,SANG,60367858.40079784
2021,SANG,89881038.23888302
2022,SANG,176072925.0
2023,SANG,116375819.9595213
2023,SANM,2966217381.2927246
2021,SANM,2106080014.0304563
2020,SANM,1478190488.307953
2022,SANM,2518115428.060913
2020,SANW,107564544.82727052
2021,SANW,112335548.27728271
2022,SANW,31662144.827270508
2023,SANW,48577536.20681763
2023,SAP,150851784405.46094
2021,SAP,157524147846.99414
2020,SAP,178816154144.61523
2022,SAP,94778122400.0
2020,SAR,207122918.2271957
2021,SAR,387927729.3861389
2022,SAR,285500272.2923279
2023,SAR,353267070.48721313
2023,SASR,966700884.766388
2020,SASR,1012764423.3707428
2021,SASR,2066926440.233612
